# number of core states 3 =  1 0;  2 0;  2 1; 
0.131046 1.027838192807615E+00
0.132695 9.953707186646841E-01
0.134364 9.634065694278103E-01
0.136054 9.319575161079079E-01
0.137765 9.010346610986258E-01
0.139498 8.706484243322670E-01
0.141253 8.408085307512205E-01
0.143029 8.115239991418793E-01
0.144829 7.828031323740350E-01
0.14665 7.546535090846070E-01
0.148495 7.270819768402639E-01
0.150363 7.000946468090229E-01
0.152254 6.736968899662689E-01
0.154169 6.478933348558084E-01
0.156108 6.226878669215812E-01
0.158072 5.980836294205036E-01
0.16006 5.740830259216240E-01
0.162074 5.506877243913602E-01
0.164112 5.278986628590840E-01
0.166177 5.057160566517370E-01
0.168267 4.841394071805535E-01
0.170383 4.631675122573378E-01
0.172526 4.427984779121411E-01
0.174697 4.230297316786292E-01
0.176894 4.038580373079694E-01
0.179119 3.852795108667005E-01
0.181372 3.672896381688440E-01
0.183653 3.498832934874700E-01
0.185964 3.330547594860911E-01
0.188303 3.167977483056423E-01
0.190671 3.011054237384486E-01
0.19307 2.859704244164966E-01
0.195498 2.713848879375479E-01
0.197957 2.573404758491817E-01
0.200447 2.438283994077357E-01
0.202968 2.308394460263784E-01
0.205522 2.183640063241740E-01
0.208107 2.063921016860368E-01
0.210724 1.949134122419106E-01
0.213375 1.839173051723705E-01
0.216059 1.733928632471322E-01
0.218777 1.633289135026762E-01
0.221528 1.537140559653530E-01
0.224315 1.445366923269356E-01
0.227136 1.357850544806124E-01
0.229993 1.274472328268812E-01
0.232886 1.195112042606877E-01
0.235816 1.119648597534502E-01
0.238782 1.047960314463086E-01
0.241785 9.799251917401375E-02
0.244827 9.154211634231885E-02
0.247906 8.543263508551774E-02
0.251025 7.965193063488402E-02
0.254182 7.418792483316247E-02
0.257379 6.902862873493143E-02
0.260617 6.416216423755679E-02
0.263895 5.957678469256751E-02
0.267214 5.526089445256410E-02
0.270575 5.120306731419484E-02
0.273979 4.739206382326420E-02
0.277425 4.381684741364156E-02
0.280915 4.046659935728124E-02
0.284448 3.733073250831436E-02
0.288026 3.439890382979867E-02
0.291649 3.166102569728337E-02
0.295317 2.910727597882537E-02
0.299032 2.672810689646997E-02
0.302793 2.451425267945078E-02
0.306602 2.245673602444408E-02
0.310459 2.054687338312368E-02
0.314364 1.877627910198758E-02
0.318318 1.713686844395340E-02
0.322322 1.562085952553939E-02
0.326376 1.422077420755302E-02
0.330482 1.292943798108293E-02
0.334638 1.173997889422482E-02
0.338848 1.064582556833794E-02
0.34311 9.640704355683483E-03
